22,10882,3.333333333
5,10303,3.111111111
767,10711,2.888888889
220,10415,3.333333333
374,10986,3.555555556
47,10363,3.333333333
244,11132,3.555555556
166,11013,3.111111111
608,10735,2.888888889
435,10242,3.333333333
441,10814,2.888888889
835,10108,3.777777778
190,10870,4
105,10714,2.444444444
442,10601,3.777777778
114,10464,3.333333333
759,10863,3.111111111
172,10444,3.777777778
83,10411,2.888888889
356,10003,3.333333333
685,10853,4.666666667
814,10155,2.888888889
637,10736,3.111111111
701,10932,3.333333333
376,10191,3.333333333
331,10445,3.777777778
210,10181,3.555555556
28,10153,3.333333333
133,11057,3.555555556
277,10498,3.555555556
721,10331,3.555555556
811,10498,3.555555556
205,10338,3.111111111
821,11013,3.555555556
89,10456,3.333333333
23,10332,3.111111111
338,10640,2.888888889
253,10155,3.111111111
851,10230,3.555555556
778,10291,3.333333333
504,10293,4
838,10883,3.555555556
794,10054,3.111111111
440,11014,3.111111111
836,10399,4.222222222
486,10514,4.444444444
307,10929,3.777777778
728,10344,3.111111111
773,10689,3.111111111
469,10648,3.111111111
467,10735,4.222222222
92,10810,2.444444444
760,10579,2.888888889
671,10089,3.111111111
302,11079,3.111111111
189,10514,2.888888889
635,10118,3.111111111
187,10723,2.666666667
398,10982,2.888888889
426,10778,3.111111111
159,10751,2.888888889
234,10085,3.333333333
95,10055,3.777777778
259,10342,2.888888889
660,10671,3.777777778
230,10012,2.444444444
225,10971,3.333333333
130,10473,2.666666667
803,10148,4.222222222
300,10090,3.111111111
114,10454,3.777777778
258,10729,3.777777778
458,10171,2.666666667
816,10013,3.333333333
510,10386,3.333333333
57,11076,3.111111111
194,10944,3.555555556
696,11090,4
469,10663,2.444444444
841,10996,3.333333333
426,10617,2.888888889
159,10815,3.333333333
632,10056,2.888888889
207,10158,3.555555556
184,10876,3.111111111
607,10312,2.888888889
86,10286,2.666666667
765,10532,3.333333333
348,10893,3.333333333
56,10838,2.444444444
44,10087,3.111111111
26,10903,3.555555556
707,11030,3.333333333
139,10924,3.111111111
88,10355,3.333333333
108,10804,2.666666667
793,10502,3.333333333
434,11112,3.777777778
13,10106,3.333333333
274,10123,3.111111111
475,10948,3.333333333
322,10165,3.555555556
18,10671,3.111111111
438,10767,2.444444444
652,10335,2.222222222
394,11074,3.111111111
65,10907,3.555555556
358,10295,2.888888889
251,10351,3.777777778
356,10118,2.888888889
293,10142,3.555555556
50,10095,3.777777778
682,10886,3.333333333
581,10188,2.666666667
679,10303,3.555555556
202,10059,3.777777778
485,10238,3.111111111
74,10330,3.111111111
36,10735,3.555555556
725,10557,3.111111111
633,10520,3.555555556
544,10265,3.111111111
253,10375,3.111111111
535,10999,3.111111111
82,11113,3.333333333
478,10794,2.666666667
707,10451,3.777777778
47,10210,3.777777778
768,10959,4
571,10874,3.555555556
755,10294,3.777777778
341,10269,3.333333333
497,10413,2.888888889
583,11093,3.555555556
443,10450,3.333333333
749,10204,4.222222222
158,10413,3.555555556
227,10408,4.444444444
671,10708,4
483,10695,2.888888889
119,10532,2.444444444
600,11007,3.111111111
562,10971,3.111111111
359,11066,2.888888889
697,10193,3.777777778
280,10020,2.888888889
469,10523,2.888888889
661,10005,3.333333333
728,10755,3.333333333
41,10310,3.333333333
150,11083,2.888888889
321,10141,2.888888889
826,10670,3.555555556
451,10832,4
639,10801,3.555555556
208,10841,3.111111111
370,11082,3.555555556
260,10031,2.444444444
258,10576,3.555555556
48,10142,3.111111111
457,10010,3.777777778
240,10613,3.777777778
176,10948,3.777777778
550,10399,3.333333333
588,10017,2.666666667
116,10233,3.555555556
673,10630,4.222222222
327,10851,2.666666667
299,10572,3.111111111
563,10491,3.777777778
337,10356,2.666666667
320,10965,3.777777778
133,10147,2.888888889
287,10223,3.333333333
129,10068,2.888888889
557,10079,3.555555556
277,10666,2.888888889
273,10489,2.666666667
289,10306,3.333333333
529,10127,4
155,10827,3.111111111
541,10629,3.777777778
58,11100,3.111111111
389,10417,3.111111111
321,10801,3.333333333
359,10155,3.777777778
291,11008,2.666666667
689,10263,4
611,10593,3.111111111
539,10034,3.333333333
116,10266,3.111111111
82,10434,3.555555556
727,10360,4
712,10775,3.333333333
267,10784,2.444444444
142,10789,4
438,10179,3.111111111
585,10790,3.333333333
146,10311,3.555555556
58,10897,3.555555556
833,11125,2.888888889
675,10581,3.555555556
453,10871,2.666666667
790,10587,3.111111111
205,10584,3.111111111
271,10739,3.111111111
39,10513,3.333333333
488,10538,3.555555556
705,10525,3.555555556
138,10998,3.555555556
57,10082,4.222222222
88,10465,3.111111111
115,10268,3.111111111
340,10075,3.333333333
755,10869,3.777777778
59,10061,3.333333333
371,10734,4
55,10647,2.888888889
26,10465,3.777777778
557,10958,3.555555556
336,10716,2.888888889
748,10692,3.777777778
362,10469,2.666666667
322,10628,4.222222222
600,10684,2.888888889
449,10448,3.111111111
377,10391,3.777777778
584,10527,3.555555556
14,10902,3.111111111
13,10080,2.888888889
797,11022,3.333333333
729,10849,3.111111111
769,10160,3.111111111
668,10683,3.555555556
315,10609,2.888888889
399,10977,4
529,10062,3.111111111
604,10241,3.333333333
600,10525,4
94,10100,2.666666667
233,10343,3.111111111
57,10348,2.888888889
362,11083,3.333333333
123,11096,3.333333333
811,10789,3.111111111
323,11031,3.111111111
816,10499,3.555555556
178,10536,4
648,10952,3.111111111
172,10565,3.111111111
749,10248,3.111111111
496,10987,3.333333333
360,10116,3.333333333
212,10981,2.444444444
792,10467,3.555555556
611,10397,2.888888889
452,11110,3.333333333
536,10676,3.111111111
308,10197,3.111111111
164,11083,3.333333333
687,10756,3.555555556
291,10565,3.111111111
431,10331,2.666666667
613,10489,3.555555556
835,10535,3.333333333
276,10392,2.666666667
359,10182,2.666666667
768,10631,3.111111111
682,10183,3.333333333
511,10452,3.555555556
573,10367,3.333333333
624,10542,3.333333333
79,11007,3.777777778
780,10084,3.555555556
410,10210,4.444444444
59,10404,4.444444444
496,10326,3.555555556
702,10776,3.333333333
71,10116,2.888888889
244,10660,3.111111111
534,10562,2.444444444
596,11031,3.333333333
401,10316,3.333333333
376,11081,4
214,10626,3.333333333
331,10901,4
175,10080,3.333333333
524,10149,3.111111111
48,10325,3.555555556
161,10871,3.555555556
168,10839,2.888888889
491,10471,2.444444444
414,11024,3.777777778
668,10510,3.333333333
806,10603,3.333333333
216,10482,2.444444444
789,11112,3.333333333
464,10949,3.111111111
269,10723,3.111111111
529,11073,3.555555556
365,10584,3.333333333
804,10622,2.666666667
671,10501,3.555555556
566,10704,3.555555556
483,10525,3.111111111
405,10857,3.333333333
220,10423,2.888888889
793,10147,2.888888889
634,10984,2.888888889
833,10335,2.888888889
845,10030,4
855,10100,3.333333333
726,10071,3.555555556
578,10250,3.111111111
227,11047,3.555555556
61,10148,3.111111111
568,10642,3.333333333
267,10280,2.666666667
236,10191,3.555555556
308,10232,4
317,10282,3.555555556
631,10590,3.555555556
3,10075,3.777777778
80,10627,4.222222222
28,10272,2.444444444
824,10968,3.111111111
249,10370,3.777777778
368,10253,3.333333333
278,10996,3.555555556
754,10602,3.555555556
65,10165,3.333333333
681,10012,2.888888889
433,10751,2.888888889
834,10378,3.555555556
12,10896,3.333333333
818,10075,3.333333333
669,10731,3.111111111
470,10778,3.555555556
722,10984,3.111111111
562,10946,3.111111111
201,10674,3.333333333
418,11061,3.333333333
583,11092,2.666666667
65,10258,3.111111111
459,10748,3.333333333
528,10558,3.111111111
847,10488,3.555555556
64,10983,3.555555556
411,10088,3.111111111
526,10527,3.777777778
385,10229,3.111111111
385,10615,2.888888889
653,10461,3.555555556
764,10143,2.888888889
766,10990,3.777777778
796,10729,3.555555556
328,10561,3.111111111
435,10025,3.777777778
648,10656,3.333333333
471,10907,3.555555556
732,10238,3.555555556
721,11017,2.444444444
402,10561,3.555555556
106,10085,3.333333333
447,10127,2.888888889
824,10215,3.333333333
325,10376,3.111111111
773,10800,3.333333333
662,10919,3.111111111
598,10066,3.111111111
691,11042,3.111111111
112,10927,2.666666667
5,11135,3.555555556
710,10979,2.666666667
123,10450,3.555555556
93,10387,3.333333333
100,10939,3.333333333
73,10321,3.555555556
17,10447,4
90,10577,3.111111111
216,10503,4
718,11042,3.333333333
337,10785,3.111111111
183,10052,3.111111111
773,11071,3.111111111
806,10910,3.555555556
87,10517,3.555555556
213,11059,3.777777778
252,10697,3.111111111
737,10386,3.111111111
205,10201,3.333333333
479,10231,4
243,10948,3.333333333
176,10602,3.111111111
351,10928,3.555555556
800,10975,3.555555556
4,10165,3.555555556
545,10936,3.111111111
80,10423,3.555555556
308,10901,2.222222222
693,11070,3.111111111
641,10191,3.111111111
156,10590,2.888888889
519,10854,3.333333333
333,10959,3.111111111
777,10179,4.222222222
505,10168,3.555555556
724,10446,3.333333333
217,10831,3.555555556
445,11050,3.111111111
74,10968,3.111111111
636,11081,2.888888889
8,10294,4
203,10331,3.333333333
97,10580,3.333333333
156,10809,3.111111111
264,11070,3.777777778
456,10294,3.333333333
244,10913,4.444444444
802,11026,3.333333333
114,10470,4.222222222
133,10881,2.666666667
620,10196,3.777777778
683,11062,2.888888889
347,10498,2.666666667
431,10048,3.111111111
478,10124,2.888888889
839,10877,3.111111111
210,10540,2.666666667
226,10775,3.555555556
815,10093,3.333333333
297,10302,3.555555556
90,10438,3.111111111
513,10481,4.222222222
652,10508,3.333333333
410,10229,3.333333333
771,10430,2.666666667
274,10522,3.777777778
345,10435,3.777777778
580,10896,3.111111111
627,10998,4
310,10048,2.888888889
134,10470,4
325,10810,3.333333333
177,10516,2.888888889
73,10492,4
664,10631,3.111111111
588,10085,2.666666667
284,10390,2.888888889
785,11090,3.777777778
691,10235,3.555555556
648,10222,2.666666667
815,10406,3.333333333
626,10831,2.888888889
654,10074,4
87,10514,3.333333333
156,10264,4.444444444
297,10051,3.333333333
531,10832,3.111111111
224,10313,2.666666667
568,10959,3.555555556
591,10166,3.333333333
469,10224,3.111111111
283,10061,3.777777778
256,10396,3.555555556
701,10998,3.111111111
192,10505,2.666666667
350,10286,4
500,11068,3.333333333
431,10227,3.555555556
782,10941,3.111111111
39,11071,2.888888889
595,10368,4
833,11119,2.888888889
42,10930,2.444444444
828,10326,2.888888889
738,10755,3.333333333
128,10415,3.111111111
715,10243,3.555555556
728,11024,2.888888889
473,10399,3.333333333
5,10113,3.333333333
418,11036,3.111111111
467,10377,2.666666667
837,11019,3.111111111
437,10300,3.555555556
573,10007,3.333333333
438,10901,3.777777778
55,10624,3.111111111
722,10733,3.333333333
209,10915,3.111111111
295,10352,2.666666667
187,11057,3.555555556
128,10816,2.888888889
45,10084,3.111111111
594,10332,3.333333333
687,11110,3.111111111
522,10518,3.333333333
128,10862,2.888888889
133,10264,2.666666667
259,10971,3.555555556
632,10504,3.333333333
337,11013,3.333333333
505,10910,3.555555556
852,11121,3.333333333
254,10964,4.222222222
428,10078,3.555555556
671,10782,3.555555556
187,10216,3.333333333
228,10126,2.888888889
107,10535,4.444444444
243,10436,3.111111111
758,10315,2.666666667
806,10102,3.555555556
308,11094,3.555555556
328,10128,2.666666667
361,10189,3.111111111
721,11014,3.777777778
370,10496,2.888888889
68,10038,3.111111111
660,10412,3.777777778
732,10483,3.777777778
508,10108,3.777777778
246,10417,3.777777778
804,10359,3.333333333
728,10964,3.111111111
282,11098,3.111111111
217,10100,3.111111111
285,11055,3.333333333
253,10637,3.777777778
1,10068,3.111111111
759,10157,3.333333333
384,10441,3.555555556
107,10555,3.555555556
661,10019,3.333333333
200,10408,2.444444444
690,10516,3.333333333
436,10945,2.888888889
550,10592,3.555555556
198,10088,2.888888889
629,10311,3.333333333
182,10065,3.555555556
638,11038,3.111111111
693,10219,4.222222222
344,10476,3.333333333
215,10744,3.555555556
439,10877,2.666666667
409,10535,2.666666667
185,10042,3.777777778
732,10969,3.777777778
808,10518,3.111111111
563,10968,3.555555556
405,10928,2.888888889
633,10771,3.555555556
32,10678,3.777777778
41,10197,4
709,11067,4
59,10184,3.555555556
537,11063,3.555555556
332,10656,3.111111111
610,10140,3.333333333
417,10414,3.333333333
239,10638,2.888888889
346,10291,3.333333333
586,10453,4
464,10470,3.555555556
218,10355,3.111111111
694,10845,2.666666667
634,10244,3.111111111
644,10719,3.777777778
545,10494,3.111111111
777,10857,3.333333333
533,10245,2.666666667
613,10990,4
629,10166,3.111111111
278,10518,3.333333333
494,10606,2.888888889
571,10348,4
682,10057,3.555555556
540,10710,3.333333333
73,10644,4
746,10456,3.777777778
166,10445,3.555555556
360,10383,3.777777778
175,10840,3.555555556
672,10974,3.333333333
33,10836,2.888888889
342,10843,3.111111111
32,10137,3.111111111
73,10463,3.777777778
520,10589,3.111111111
194,11114,3.555555556
105,10143,4.222222222
183,10416,2.888888889
278,11033,3.333333333
748,10369,3.555555556
443,10701,4
283,10929,3.333333333
184,10823,3.111111111
412,10246,3.555555556
573,10718,4.222222222
507,10130,3.111111111
764,10982,3.777777778
639,10634,3.555555556
618,10059,3.555555556
678,10801,3.111111111
681,11086,3.111111111
814,10679,3.111111111
325,10582,3.777777778
2,10756,3.111111111
770,11091,4
213,10655,2.888888889
362,10811,4
44,10990,3.111111111
157,10142,3.111111111
519,11056,2.888888889
399,10989,3.555555556
63,10580,3.111111111
151,10892,2.888888889
463,10869,2.666666667
86,10707,3.333333333
819,10957,2.666666667
222,10512,3.111111111
211,10913,3.111111111
194,10847,3.555555556
100,10946,3.111111111
488,10875,3.777777778
174,10348,3.555555556
807,10683,3.777777778
156,11031,2.666666667
505,10710,3.333333333
745,10120,3.111111111
774,10405,3.777777778
133,10970,2.666666667
539,10883,4.444444444
525,10868,3.111111111
180,10201,3.777777778
334,10927,2.888888889
485,11063,3.777777778
192,10106,3.555555556
527,11074,2.888888889
509,10709,3.333333333
2,10544,3.111111111
224,10877,2.444444444
428,10605,2.888888889
656,10682,3.555555556
35,10990,3.777777778
718,10889,2.888888889
600,10179,3.111111111
215,10484,2.888888889
851,10077,3.333333333
88,10250,2.444444444
318,10664,3.333333333
601,10037,4.222222222
107,10775,2.888888889
821,10415,3.111111111
51,10981,3.111111111
515,11041,3.777777778
283,10566,2.888888889
566,10332,3.111111111
240,10369,3.333333333
395,10239,2.666666667
200,10111,3.777777778
49,10566,3.555555556
674,10229,2.666666667
58,10693,2.888888889
447,10419,3.333333333
799,11028,3.555555556
810,11020,3.555555556
708,10618,3.333333333
751,11123,3.777777778
818,10615,2.888888889
622,10337,2.666666667
437,11083,3.777777778
312,10918,2.888888889
480,11018,3.111111111
680,10123,4
190,11049,2.666666667
810,10363,3.111111111
735,10016,4
228,10716,3.777777778
773,10453,3.333333333
66,10569,3.555555556
724,10479,3.333333333
845,10154,3.333333333
155,10937,3.777777778
555,10221,3.777777778
310,10528,3.555555556
555,10736,3.555555556
688,10083,2.666666667
496,10515,3.111111111
73,10500,3.111111111
710,10355,3.333333333
688,10380,3.555555556
695,10013,3.555555556
650,10992,3.555555556
107,10038,2.666666667
348,10937,4.222222222
632,10579,3.777777778
27,10436,4
62,10055,4
487,11038,3.555555556
240,10713,3.777777778
314,11077,2.666666667
666,10804,2.888888889
187,10317,3.555555556
266,11007,3.555555556
407,10374,3.111111111
428,10395,3.555555556
492,10460,3.555555556
347,10909,3.555555556
707,10879,2.666666667
110,10069,3.777777778
578,10963,4.222222222
256,11106,4
184,10766,2.666666667
263,10868,3.333333333
292,10335,3.555555556
373,10943,3.111111111
351,10934,2.444444444
314,10409,3.111111111
213,10690,3.333333333
665,11038,3.777777778
77,10606,4
629,10325,3.111111111
195,10249,2.444444444
242,11008,3.111111111
796,11106,3.111111111
402,10077,3.333333333
215,10531,3.555555556
521,10212,4
809,11050,3.777777778
44,10902,3.333333333
520,11112,3.111111111
315,10647,3.777777778
459,11121,3.333333333
179,11032,2.666666667
489,10491,3.111111111
445,10104,3.333333333
516,10528,3.555555556
747,10859,4
549,10513,2.888888889
53,10601,3.555555556
425,10347,3.555555556
514,10619,2.666666667
701,10913,2.888888889
258,10493,3.555555556
116,10550,3.333333333
181,10564,3.111111111
831,10942,4
169,10589,3.555555556
453,10750,2.888888889
415,10268,2.888888889
55,10389,2.888888889
262,10049,3.777777778
549,10305,2.666666667
175,10680,3.333333333
148,10876,3.111111111
156,10292,3.333333333
91,10642,4
125,11088,3.333333333
811,10701,3.111111111
535,10316,3.333333333
235,11098,3.777777778
23,10731,3.777777778
84,10694,3.555555556
231,10431,3.333333333
211,10783,3.555555556
539,11081,2.888888889
13,11061,3.555555556
20,10458,3.333333333
791,10432,3.333333333
543,10881,3.111111111
595,10126,2.888888889
548,10985,2.888888889
349,10023,4
729,10074,3.555555556
396,10396,2.888888889
525,10762,3.777777778
824,10211,3.333333333
449,10644,3.777777778
658,10805,3.111111111
594,10849,3.111111111
513,10273,3.333333333
173,11005,3.333333333
661,10329,3.333333333
789,11079,3.111111111
458,11014,3.333333333
147,10115,3.333333333
332,10925,4
474,11136,3.555555556
273,10930,3.555555556
769,10776,3.333333333
57,10219,3.777777778
577,10726,2.888888889
119,10373,3.555555556
125,10438,3.333333333
120,10651,4
724,10875,3.333333333
203,10051,3.333333333
677,10764,3.555555556
316,10123,3.333333333
181,10144,2.888888889
687,10339,3.333333333
417,10059,3.333333333
518,10154,3.333333333
379,10060,3.555555556
426,10178,3.777777778
738,11056,3.555555556
825,10121,3.777777778
60,10792,2.888888889
143,10009,3.555555556
369,10058,3.777777778
467,10589,3.333333333
183,10415,3.777777778
160,10136,2.888888889
188,11129,3.333333333
126,10172,2.666666667
254,11082,3.111111111
579,10049,3.777777778
173,10391,3.333333333
226,10480,3.555555556
757,10740,3.111111111
306,10923,2.888888889
593,10195,3.777777778
215,10432,3.111111111
672,10445,2.444444444
666,11012,3.111111111
301,11033,3.555555556
565,10562,2.666666667
802,10932,3.111111111
415,10213,3.333333333
855,10011,3.111111111
676,10538,2.888888889
324,11109,3.111111111
675,10135,2.888888889
782,10528,3.333333333
254,10414,3.333333333
762,10998,3.333333333
520,10687,3.555555556
821,10705,3.333333333
436,10294,2.888888889
735,10429,3.333333333
45,11108,2.666666667
611,11078,3.111111111
424,10670,2.888888889
398,10441,3.777777778
11,10918,3.333333333
187,11137,3.333333333
739,10844,2.222222222
436,11114,3.777777778
824,10150,3.111111111
668,10317,3.777777778
161,10476,3.333333333
596,10912,4.222222222
574,10837,3.111111111
306,11043,4
285,10285,3.111111111
479,10044,2.444444444
531,10224,3.555555556
352,10686,2.888888889
628,11045,3.777777778
802,10670,2.888888889
282,10529,4
254,10477,4
609,10588,3.111111111
353,10711,3.333333333
339,10508,3.555555556
141,10581,2.888888889
535,11031,3.333333333
101,10371,3.555555556
855,10285,3.555555556
294,11012,2.888888889
317,10077,3.555555556
261,11004,3.333333333
660,11049,3.777777778
502,10214,3.111111111
610,10713,3.555555556
580,10704,2.666666667
618,10197,3.555555556
8,10517,2.444444444
710,10125,3.111111111
806,10772,3.555555556
106,11085,3.333333333
435,10708,3.111111111
511,10604,3.333333333
782,10035,4.222222222
204,10181,2.666666667
289,11096,2.888888889
108,10169,2.888888889
77,11108,4
693,10323,3.555555556
98,10601,3.333333333
532,10414,3.333333333
495,11014,3.111111111
848,11130,3.111111111
260,10025,3.333333333
73,10266,3.111111111
605,10205,4
236,10665,3.111111111
533,10896,3.333333333
854,10210,3.111111111
12,10887,3.111111111
511,10240,2.666666667
343,10385,2.666666667
10,10157,3.111111111
552,11005,3.555555556
386,10397,2.888888889
349,10082,3.111111111
414,10570,4
269,10713,3.333333333
572,11026,3.777777778
331,10356,3.333333333
314,11087,2.888888889
809,10258,2.666666667
568,10854,3.555555556
802,10347,3.555555556
271,10182,3.555555556
619,10842,3.111111111
275,10201,4
668,10696,3.111111111
269,10674,2.222222222
322,10902,3.777777778
357,10362,3.333333333
457,10898,3.555555556
478,10456,3.111111111
518,11048,3.777777778
248,10006,3.777777778
501,10386,3.555555556
6,10256,2.888888889
4,10253,3.111111111
310,10198,3.555555556
221,10110,3.111111111
579,10302,3.777777778
235,11132,4
162,10799,4
370,10523,3.555555556
305,10659,3.555555556
59,10994,4
191,10923,3.333333333
196,10659,2.666666667
580,10001,3.555555556
597,10154,4
648,10982,3.111111111
765,10639,3.333333333
634,10894,2.666666667
501,10796,4
544,10440,3.555555556
86,10901,3.111111111
694,10202,3.333333333
719,10492,3.555555556
615,10804,3.555555556
75,10392,3.777777778
613,10497,4
763,11069,2.888888889
45,11003,3.555555556
687,11069,3.333333333
282,10749,4.222222222
2,10632,3.111111111
689,10184,4
776,10648,3.333333333
306,10871,3.333333333
745,11090,3.111111111
86,10414,3.333333333
544,10438,3.111111111
231,10463,3.333333333
533,10579,3.333333333
383,11132,4
241,11074,3.555555556
577,10858,3.333333333
622,10947,3.555555556
542,10133,3.333333333
413,10658,3.333333333
593,10843,3.777777778
406,10662,3.111111111
787,11020,3.555555556
667,10500,3.333333333
167,10690,3.555555556
672,10895,3.111111111
619,10029,3.111111111
525,10238,2.666666667
241,10303,3.555555556
551,10789,3.111111111
184,10057,2.444444444
556,10163,3.333333333
638,10147,3.333333333
818,10381,3.333333333
636,10517,2.888888889
97,10381,3.333333333
655,10575,2.888888889
754,10865,3.111111111
2,10378,3.111111111
527,10614,3.777777778
685,11089,2.666666667
828,10985,4
828,10076,2.888888889
543,11130,2.888888889
441,10181,3.111111111
767,10384,3.777777778
244,10861,3.111111111
198,10657,2.888888889
591,10559,3.555555556
374,10058,3.111111111
150,10122,3.555555556
445,11049,2.888888889
11,10800,3.333333333
81,10857,3.777777778
433,10897,3.333333333
754,10686,4
12,10115,2.666666667
141,10336,3.111111111
715,10529,2.666666667
786,10386,2.444444444
60,10287,3.333333333
823,11033,3.333333333
629,11029,3.555555556
626,10568,3.555555556
557,10924,3.111111111
504,10087,2.888888889
559,10937,2.666666667
631,10291,3.555555556
785,10712,3.777777778
577,10705,2.888888889
758,10341,3.555555556
283,10579,3.333333333
807,10728,3.333333333
606,10045,3.333333333
853,10999,3.555555556
331,10790,3.333333333
308,10855,3.111111111
594,10418,4.222222222
645,10850,3.555555556
335,10390,2.888888889
427,11012,3.111111111
529,10273,3.777777778
49,11038,3.111111111
511,10183,3.111111111
570,10864,4
413,10958,3.555555556
573,10544,4
651,10984,3.333333333
798,10883,2.666666667
79,10486,2.888888889
262,10550,3.333333333
511,11026,2.666666667
478,10723,2.888888889
37,10789,2.666666667
768,10161,4.444444444
421,10902,3.111111111
237,10791,2.666666667
599,10239,3.333333333
404,11045,3.333333333
388,11087,2.666666667
174,11109,3.555555556
246,10756,3.555555556
255,10859,3.555555556
104,10271,3.333333333
660,10207,4
132,10458,3.777777778
778,10987,3.777777778
586,10901,3.111111111
81,10362,3.333333333
503,11024,3.777777778
254,10679,3.111111111
387,10935,3.111111111
583,10364,3.777777778
421,10139,3.555555556
772,10295,3.777777778
480,10202,3.777777778
835,10198,2.444444444
603,10769,3.111111111
764,10371,2
564,10881,3.777777778
820,10395,3.555555556
592,10239,3.555555556
270,10207,4
256,10352,2.888888889
229,10811,4.222222222
813,10688,2.888888889
1,10784,3.111111111
539,10348,3.333333333
712,10374,3.777777778
769,10456,3.555555556
285,11070,4
426,10353,3.555555556
602,10738,3.777777778
227,11106,3.555555556
207,11013,3.333333333
160,10648,3.333333333
111,10557,3.555555556
36,10008,3.777777778
457,10858,3.555555556
255,10853,3.111111111
78,10472,3.333333333
639,10842,4
732,10882,2.444444444
433,10677,2.666666667
52,10286,3.111111111
540,10610,3.333333333
347,10429,3.555555556
670,10674,2.888888889
822,10908,2.888888889
491,10031,3.333333333
449,10987,3.111111111
772,10744,3.777777778
245,10344,3.555555556
669,10454,3.777777778
629,10017,3.333333333
17,10742,3.111111111
832,10771,3.555555556
181,10933,3.111111111
676,10129,3.111111111
749,10193,3.333333333
746,10647,2.888888889
194,10446,3.333333333
299,10697,2.888888889
821,10740,3.111111111
792,10632,3.333333333
664,11134,2.888888889
811,10456,3.555555556
150,10103,2.888888889
377,10852,2.888888889
22,10253,3.111111111
78,10700,3.555555556
326,10503,3.777777778
260,10480,3.333333333
832,10262,3.333333333
734,10173,3.555555556
277,10476,2.888888889
751,10164,4
221,10005,4.222222222
86,10013,3.333333333
235,10656,4.222222222
634,10236,2.888888889
750,10417,3.111111111
454,11045,3.333333333
743,10916,2.888888889
91,10612,3.111111111
49,11095,3.111111111
47,10777,3.555555556
562,10543,3.333333333
789,10177,3.777777778
112,10142,3.333333333
77,10848,4
617,10906,2.888888889
171,11002,3.333333333
840,10342,3.333333333
158,10432,3.555555556
584,10803,3.777777778
736,10727,3.555555556
248,10856,3.555555556
239,10844,3.111111111
260,10156,3.333333333
642,10122,3.555555556
851,10649,3.555555556
235,10421,2.888888889
45,10903,3.555555556
355,10799,3.111111111
683,11004,3.333333333
833,10748,2.444444444
684,10754,3.111111111
691,10357,3.111111111
851,10321,4
522,10607,3.333333333
819,10218,3.333333333
754,10696,3.333333333
96,10777,3.111111111
391,10310,2.888888889
668,10177,2.666666667
391,10647,3.333333333
20,10165,3.111111111
689,11067,3.777777778
432,10013,3.333333333
576,10648,3.333333333
93,10059,2.888888889
655,11121,2.888888889
813,10196,3.777777778
336,10208,3.333333333
598,10740,3.333333333
567,10387,3.777777778
845,10058,3.555555556
618,10748,3.111111111
511,10439,3.777777778
151,10414,3.333333333
365,11048,4
722,10506,3.111111111
582,11090,4
543,10908,3.333333333
846,10658,3.777777778
186,10429,3.333333333
561,11092,4
267,11112,3.555555556
271,10530,3.555555556
696,10979,3.333333333
248,10915,3.555555556
669,10623,3.777777778
439,10587,3.777777778
664,11077,2.888888889
652,10531,3.111111111
172,11099,3.111111111
343,10504,3.111111111
336,10404,3.555555556
335,10816,2.666666667
507,10401,3.555555556
688,10424,3.555555556
306,10743,3.555555556
760,10371,3.555555556
175,11012,3.333333333
523,10643,3.111111111
562,10084,3.555555556
577,10805,3.555555556
130,10617,3.111111111
786,10445,3.333333333
16,10919,3.111111111
519,10958,2.666666667
572,10829,2.444444444
470,10502,3.111111111
762,11073,3.111111111
624,10710,2.888888889
758,10274,3.555555556
173,10304,3.555555556
333,10393,2.888888889
159,10443,3.111111111
613,10711,3.777777778
267,11105,3.777777778
117,10627,3.555555556
195,10542,3.333333333
518,10852,3.555555556
765,10368,3.777777778
447,10222,3.333333333
256,10414,2.666666667
341,10481,3.333333333
289,10105,2.666666667
822,10802,3.333333333
704,10078,3.777777778
219,10688,3.333333333
708,10588,2.888888889
250,10176,2.888888889
373,11034,3.777777778
384,10188,3.111111111
20,10077,3.333333333
579,10030,3.333333333
787,10798,3.555555556
604,10655,3.111111111
215,10219,3.777777778
451,10472,2.666666667
639,10109,2.888888889
657,10769,3.555555556
193,10662,3.111111111
346,10176,3.555555556
802,10429,3.777777778
48,10267,3.777777778
792,10559,3.333333333
206,11021,4
620,10742,3.111111111
147,11110,3.777777778
223,10656,3.333333333
54,10523,2.666666667
86,10050,3.111111111
851,10126,3.333333333
573,10232,4
759,10539,2.888888889
500,10592,2.888888889
125,10627,2.666666667
161,10309,3.777777778
137,10858,3.777777778
740,10215,3.333333333
758,10867,4
547,10416,3.555555556
601,10829,4
403,11076,3.111111111
152,10996,3.333333333
243,10510,3.333333333
70,10123,3.333333333
72,10206,2.666666667
399,10408,3.111111111
135,10967,2.888888889
51,11111,3.333333333
245,10343,2.888888889
335,10998,3.111111111
577,10215,3.333333333
576,10818,4.222222222
32,10902,3.555555556
559,10763,3.555555556
697,10335,3.111111111
592,10411,3.111111111
481,10218,4
385,10323,3.111111111
406,10886,2.888888889
251,10547,3.555555556
263,10252,4
228,10351,3.333333333
454,10637,3.111111111
667,11058,3.777777778
519,10255,2.888888889
362,10035,3.555555556
704,10691,3.333333333
141,10726,4
263,10064,3.333333333
45,10850,2.666666667
576,10689,3.333333333
90,10063,2.888888889
461,10093,3.111111111
193,10073,3.555555556
